sale_date,sale_time,file_number,case_number,firm_name,address,city,county,zip_code,opening_bid,required_down,sale_amount,continuance,sold_to,last_updated
2018-05-02 10:30:00,10:30 AM,38-1074,17 CH 10794,"McCalla Raymer Leibert Pierce, LLC",4448 WEST WEST END AVENUE,CHICAGO,Cook,60624,102200.00,25,102200.00,,Plaintiff,2018-05-30 20:27:22.740863
2018-05-02 10:30:00,10:30 AM,38-2238,14 CH 11785,"McCalla Raymer Leibert Pierce, LLC",5804 SOUTH TALMAN AVENUE,CHICAGO,Cook,60629,108000.00,25,108000.00,,Plaintiff,2018-05-30 20:27:22.894860
2018-05-02 10:30:00,10:30 AM,38-1022,13 CH 14870,"McCalla Raymer Leibert Pierce, LLC",8449 SOUTH SAGINAW AVENUE,CHICAGO,Cook,60617,25709.12,25,25709.12,,Plaintiff,2018-05-30 20:27:22.997858
2018-05-02 10:30:00,10:30 AM,38-2535,13 CH 19581,"McCalla Raymer Leibert Pierce, LLC",8954 SOUTH JUSTINE STREET AKA 8954 SOUTH JUSTINE AVENUE,CHICAGO,Cook,60620,58494.39,25,58494.39,,Plaintiff,2018-05-30 20:27:23.101860
2018-05-03 10:30:00,10:30 AM,38-2740,17 CH 005059,"CODILIS & ASSOCIATES, P.C.",10428 S. FOREST AVENUE,CHICAGO,Cook,60628,33875.00,25,49000.00,,Third Party Bidder,2018-05-30 20:27:23.312859
2018-05-03 10:30:00,10:30 AM,38-2771,16 CH 8610,"SHAPIRO KREISMAN & ASSOCIATES, LLC",107 SOUTH AUSTIN BOULEVARD,CHICAGO,Cook,60644,83417.06,25,90000.00,,Third Party Bidder,2018-05-30 20:27:23.424862
2018-05-03 10:30:00,10:30 AM,38-2844,16 CH 15471,"McCalla Raymer Leibert Pierce, LLC",11305 SOUTH EDBROOKE AVENUE,CHICAGO,Cook,60628,55000.00,25,55000.00,,Plaintiff,2018-05-30 20:27:23.511858
2018-05-03 10:30:00,10:30 AM,38-1228,17 CH 11069,"HEAVNER, BEYERS & MIHLAR, LLC",5631 N MAPLEWOOD ST. (COOK COUNTY ASSESSOR'S OFFICE SHOWS: 5631 N MAPLEWOOD AVE.),CHICAGO,Cook,60659,118522.71,25,190000.00,,Third Party Bidder,2018-05-30 20:27:23.610860
2018-05-03 10:30:00,10:30 AM,38-1260,2017 CH 12496,"CODILIS & ASSOCIATES, P.C.",6726 S. RHODES,CHICAGO,Cook,60637,34401.87,25,34501.87,,Third Party Bidder,2018-05-30 20:27:23.714865
2018-05-04 10:30:00,10:30 AM,37-10244,17 CH 88,"SHAPIRO KREISMAN & ASSOCIATES, LLC",10824 SOUTH GREEN STREET,CHICAGO,Cook,60643,65700.00,25,76000.00,,Third Party Bidder,2018-05-30 20:27:23.873860
2018-05-04 10:30:00,10:30 AM,38-1273,16 CH 010052,"CODILIS & ASSOCIATES, P.C.",1653 W. 92ND PLACE,CHICAGO,Cook,60620,72500.00,25,72500.00,,Plaintiff,2018-05-30 20:27:23.990860
2018-05-04 10:30:00,10:30 AM,38-2754,17 CH 04655,"McCalla Raymer Leibert Pierce, LLC","3608 SOUTH ELLIS AVENUE, UNIT 3N",CHICAGO,Cook,60653,,25,207000.00,,Third Party Bidder,2018-05-30 20:27:24.138860
2018-05-04 10:30:00,10:30 AM,38-1896,12 CH 34900,"POTESTIVO & ASSOCIATES, P.C.",4338 WEST LEXINGTON STREET,CHICAGO,Cook,60624,85000.00,25,85000.00,,Plaintiff,2018-05-30 20:27:24.254861
2018-05-04 10:30:00,10:30 AM,38-1214,17 CH 9441,"LAW OFFICES OF IRA T. NEVEL, LLC",7811 S. LANGLEY,CHICAGO,Cook,60619,38800.00,25,38800.00,,Plaintiff,2018-05-30 20:27:24.368860
2018-05-04 10:30:00,10:30 AM,38-1316,17 CH 5374,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",817 N. KILDARE AVE,CHICAGO,Cook,60651,71500.00,25,86000.00,,Third Party Bidder,2018-05-30 20:27:24.464865
2018-05-04 10:30:00,10:30 AM,38-1636,15 CH 00023,"HEAVNER, BEYERS & MIHLAR, LLC",8424 S SAGINAW AVENUE,CHICAGO,Cook,60617,51100.00,25,51100.00,,Plaintiff,2018-05-30 20:27:24.571861
2018-05-04 10:30:00,10:30 AM,38-2791,17 CH 13222,"CODILIS & ASSOCIATES, P.C.",9514 SOUTH GREEN STREET,CHICAGO,Cook,60643,29200.00,25,40200.00,,Third Party Bidder,2018-05-30 20:27:24.747861
2018-05-07 10:30:00,10:30 AM,38-2326,17 CH 02269,"HEAVNER, BEYERS & MIHLAR, LLC",10337 S. SANGAMON ST.,CHICAGO,Cook,60643,82660.00,25,82660.00,,Plaintiff,2018-05-30 20:27:24.916859
2018-05-07 10:30:00,10:30 AM,38-983,17 CH 008189,"CODILIS & ASSOCIATES, P.C.",1540 N. GREENVIEW,CHICAGO,Cook,60622,170101.75,25,170101.75,,Plaintiff,2018-05-30 20:27:25.027858
2018-05-07 10:30:00,10:30 AM,38-1148,17 CH 9211,"SHAPIRO KREISMAN & ASSOCIATES, LLC",3639 SOUTH GILES AVENUE,CHICAGO,Cook,60653,216923.08,25,216923.08,,Plaintiff,2018-05-30 20:27:25.139859
2018-05-07 10:30:00,10:30 AM,38-3005,17 CH 09465,"McCalla Raymer Leibert Pierce, LLC",524 WEST 127TH PLACE,CHICAGO,Cook,60628,20000.00,25,35000.00,,Third Party Bidder,2018-05-30 20:27:25.233860
2018-05-07 10:30:00,10:30 AM,38-175,15 CH 11290,RANDALL S. MILLER & ASSOCIATES,6448 S. Loomis Blvd.,CHICAGO,Cook,60636,3500.00,25,3500.00,,Plaintiff,2018-05-30 20:27:25.333865
2018-05-07 10:30:00,10:30 AM,38-2858,17 CH 15604,"Anselmo Lindberg & Associates, LLC",6604 SOUTH PAULINA STREET,CHICAGO,Cook,60636,48000.00,25,48000.00,,Plaintiff,2018-05-30 20:27:25.436858
2018-05-07 10:30:00,10:30 AM,38-2825,16 CH 07403,"McCalla Raymer Leibert Pierce, LLC",8831 SOUTH CONSTANCE,CHICAGO,Cook,60617,120000.00,25,120000.00,,Plaintiff,2018-05-30 20:27:25.537860
2018-05-07 10:30:00,10:30 AM,38-1948,17 CH 12785,"SHAPIRO KREISMAN & ASSOCIATES, LLC",9223 SOUTH MARSHFIELD AVENUE,CHICAGO,Cook,60620,54750.00,25,56700.00,,Third Party Bidder,2018-05-30 20:27:25.634865
2018-05-08 10:30:00,10:30 AM,38-2880,17 CH 07419,NOONAN & LIEBERMAN,11728 S. YALE AVE,CHICAGO,Cook,60628,100.00,25,2000.00,,Plaintiff,2018-05-30 20:27:25.785865
2018-05-08 10:30:00,10:30 AM,38-1268,15 CH 10437,"McCalla Raymer Leibert Pierce, LLC",2742 WEST 38TH STREET,CHICAGO,Cook,60632,160000.00,25,160000.00,,Plaintiff,2018-05-30 20:27:25.883862
2018-05-08 10:30:00,10:30 AM,38-3063,15 CH 14442,"McCalla Raymer Leibert Pierce, LLC",3125 SOUTH GILES AVENUE,CHICAGO,Cook,60616,225000.00,25,251000.00,,Third Party Bidder,2018-05-30 20:27:26.002859
2018-05-08 10:30:00,10:30 AM,38-1197,16 CH 12625,"McCalla Raymer Leibert Pierce, LLC","4419 NORTH LAWNDALE AVENUE, APT. 1A",CHICAGO,Cook,60625,127400.00,25,132100.00,,Third Party Bidder,2018-05-30 20:27:26.127859
2018-05-08 10:30:00,10:30 AM,38-2885,17 CH 5145,"LAW OFFICES OF IRA T. NEVEL, LLC",461 E. 41ST ST.,CHICAGO,Cook,60651,106700.00,25,157000.00,,Third Party Bidder,2018-05-30 20:27:26.220860
2018-05-08 10:30:00,10:30 AM,38-1198,16 CH 03191,"McCalla Raymer Leibert Pierce, LLC",4900 SOUTH KILPATRICK AVENUE,CHICAGO,Cook,60632,118560.00,25,136100.00,,Third Party Bidder,2018-05-30 20:27:26.307861
2018-05-08 10:30:00,10:30 AM,38-798,17 CH 06707,"HEAVNER, BEYERS & MIHLAR, LLC",5332 S. WELLS STREET,CHICAGO,Cook,60609,55000.00,25,55000.00,,Plaintiff,2018-05-30 20:27:26.418861
2018-05-08 10:30:00,10:30 AM,38-2904,17 CH 15860,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",5506 W GLADYS AVE,CHICAGO,Cook,60644,84238.19,25,93500.00,,Third Party Bidder,2018-05-30 20:27:26.537859
2018-05-08 10:30:00,10:30 AM,38-2878,2017 CH 16958,"CODILIS & ASSOCIATES, P.C.",8549 SOUTH DORCHESTER AVENUE,CHICAGO,Cook,60619,80600.00,25,80600.00,,Plaintiff,2018-05-30 20:27:26.925858
2018-05-08 10:30:00,10:30 AM,38-2750,12 CH 33861,"McCalla Raymer Leibert Pierce, LLC",8551 SOUTH EXCHANGE AVENUE,CHICAGO,Cook,60617,109250.00,25,109250.00,,Plaintiff,2018-05-30 20:27:27.033860
2018-05-08 10:30:00,10:30 AM,38-1240,16 CH 16481,"McCalla Raymer Leibert Pierce, LLC",9032 SOUTH THROOP STREET,CHICAGO,Cook,60620,90000.00,25,90000.00,,Plaintiff,2018-05-30 20:27:27.120859
2018-05-09 10:30:00,10:30 AM,38-2131,13 CH 09227,"McCalla Raymer Leibert Pierce, LLC",1510 SOUTH CENTRAL PARK AVENUE,CHICAGO,Cook,60623,131000.00,25,131100.00,,Third Party Bidder,2018-05-30 20:27:27.263860
2018-05-09 10:30:00,10:30 AM,38-1320,17 CH 10218,"LAW OFFICES OF IRA T. NEVEL, LLC",1738 N. KARLOV AVENUE,CHICAGO,Cook,60639,175500.00,25,175500.00,,Plaintiff,2018-05-30 20:27:27.436861
2018-05-09 10:30:00,10:30 AM,38-2784,13 CH 16671,"McCalla Raymer Leibert Pierce, LLC",2150 WEST 18TH PLACE,CHICAGO,Cook,60608,219800.00,25,219800.00,,Plaintiff,2018-05-30 20:27:27.547860
2018-05-09 10:30:00,10:30 AM,38-2924,17 CH 201,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",3519 WEST 77TH PLACE,CHICAGO,Cook,60652,90102.77,25,105500.00,,Third Party Bidder,2018-05-30 20:27:27.656859
2018-05-09 10:30:00,10:30 AM,38-306,2017 CH 09985,"CODILIS & ASSOCIATES, P.C.",4414 N. HAMILTON AVENUE,CHICAGO,Cook,60625,329210.21,25,329210.21,,Plaintiff,2018-05-30 20:27:27.802859
2018-05-09 10:30:00,10:30 AM,38-2911,2017 CH 7577 CONSOLIDATED  WITH 2017 CH 8555,"McCalla Raymer Leibert Pierce, LLC",4941 WEST JACKSON BOULEVARD,CHICAGO,Cook,60644,85000.00,25,85000.00,,Plaintiff,2018-05-30 20:27:27.893860
2018-05-09 10:30:00,10:30 AM,38-937,16 CH 4339,"McCalla Raymer Leibert Pierce, LLC",5417 WEST RICE STREET,CHICAGO,Cook,60651,62000.00,25,62000.00,,Plaintiff,2018-05-30 20:27:28.002860
2018-05-09 10:30:00,10:30 AM,38-2940,15 CH 17999,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",876 N. SACRAMENTO AVE.,CHICAGO,Cook,60622,206550.00,25,356100.00,,Third Party Bidder,2018-05-30 20:27:28.281864
2018-05-10 10:30:00,10:30 AM,38-2980,2017 CH 5244,NOONAN & LIEBERMAN,10222 S. YALE AVE,CHICAGO,Cook,60628,45748.70,25,45748.70,,Plaintiff,2018-05-30 20:27:28.467859
2018-05-10 10:30:00,10:30 AM,38-2105,16 CH 16178,Kurtz & Augenlicht LLP,2207 E 84TH ST.,CHICAGO,Cook,60617,75000.00,25,75100.00,,Third Party Bidder,2018-05-30 20:27:28.595858
2018-05-10 10:30:00,10:30 AM,38-2986,16 CH 12493,"SHAPIRO KREISMAN & ASSOCIATES, LLC","7754 WEST HIGGINS ROAD, APARTMENT J",CHICAGO,Cook,60631,156950.00,25,157050.00,,Third Party Bidder,2018-05-30 20:27:28.756862
2018-05-10 10:30:00,10:30 AM,38-2983,12 CH 17182,WEISS MCCLELLAND LLC,9208 SOUTH BISHOP STREET,CHICAGO,Cook,60620,18980.00,25,48000.00,,Third Party Bidder,2018-05-30 20:27:28.845861
2018-05-11 10:30:00,10:30 AM,38-2669,15 CH 04335,"McCalla Raymer Leibert Pierce, LLC",10452 SOUTH TROY AVENUE,CHICAGO,Cook,60655,32850.00,25,32950.00,,Third Party Bidder,2018-05-30 20:27:29.047859
2018-05-11 10:30:00,10:30 AM,38-3043,17 CH 07492,"POTESTIVO & ASSOCIATES, P.C.",10502 S. UNION AVENUE,CHICAGO,Cook,60628,79014.85,25,79114.85,,Third Party Bidder,2018-05-30 20:27:29.147861
2018-05-11 10:30:00,10:30 AM,38-3032,12 CH 29590,"McCalla Raymer Leibert Pierce, LLC",3728 N OLEANDER AVENUE,CHICAGO,Cook,60634,150880.00,25,150880.00,,Plaintiff,2018-05-30 20:27:29.300859
2018-05-11 10:30:00,10:30 AM,38-3165,17 CH 15498,"McCalla Raymer Leibert Pierce, LLC",4320 SOUTH KING DRIVE UNIT 1S,CHICAGO,Cook,60653,105600.00,25,107000.00,,Third Party Bidder,2018-05-30 20:27:29.415860
2018-05-11 10:30:00,10:30 AM,38-3049,17 CH 09736,"CODILIS & ASSOCIATES, P.C.",7823 S LAFLIN STREET,CHICAGO,Cook,60620,92389.10,25,92389.10,,Plaintiff,2018-05-30 20:27:29.512859
2018-05-14 10:30:00,10:30 AM,38-1804,08 CH 20629,"McCalla Raymer Leibert Pierce, LLC",1406 WEST MARQUETTE ROAD,CHICAGO,Cook,60636,28470.00,25,28470.00,,Plaintiff,2018-05-30 20:27:29.693859
2018-05-14 10:30:00,10:30 AM,38-2768,16 CH 4394,RANDALL S. MILLER & ASSOCIATES,4923 W. POTOMAC AVENUE,CHICAGO,Cook,60651,93000.00,25,118000.00,,Third Party Bidder,2018-05-30 20:27:29.791861
2018-05-14 10:30:00,10:30 AM,38-3061,17 CH 6855,"Anselmo Lindberg & Associates, LLC",5730 SOUTH SANGAMON STREET,CHICAGO,Cook,60621,23800.00,25,23900.00,,Third Party Bidder,2018-05-30 20:27:29.914863
2018-05-14 10:30:00,10:30 AM,38-2985,16 CH 04936,"McCalla Raymer Leibert Pierce, LLC",611 EAST 92ND PLACE,CHICAGO,Cook,60619,50140.68,25,50140.68,,Plaintiff,2018-05-30 20:27:30.009861
2018-05-14 10:30:00,10:30 AM,38-515,2017 CH 11024,"CODILIS & ASSOCIATES, P.C.",7817 S. PAXTON AVE,CHICAGO,Cook,60649,79000.00,25,79000.00,,Plaintiff,2018-05-30 20:27:30.117860
2018-05-14 10:30:00,10:30 AM,38-3036,16 CH 11733,"McCalla Raymer Leibert Pierce, LLC",8155 SOUTH ADA STREET,CHICAGO,Cook,60620,46720.00,25,88000.00,,Third Party Bidder,2018-05-30 20:27:30.202860
2018-05-14 10:30:00,10:30 AM,38-493,17 CH 12093,"CODILIS & ASSOCIATES, P.C.",9137 SOUTH DREXEL AVENUE,CHICAGO,Cook,60619,22065.46,25,27000.00,,Third Party Bidder,2018-05-30 20:27:30.295859
2018-05-14 10:30:00,10:30 AM,38-3099,17 CH 000758,"CODILIS & ASSOCIATES, P.C.",9249 S. WALLACE STREET,CHICAGO,Cook,60620,55125.00,25,55125.00,,Plaintiff,2018-05-30 20:27:30.419859
2018-05-15 10:30:00,10:30 AM,38-1554,17 CH 004066,"CODILIS & ASSOCIATES, P.C.",1442 N. LARAMIE AVENUE,CHICAGO,Cook,60651,31920.00,25,72000.00,,Third Party Bidder,2018-05-30 20:27:30.569861
2018-05-15 10:30:00,10:30 AM,38-1427,15 CH 07851,"McCalla Raymer Leibert Pierce, LLC",2240 NORTH KARLOV AVENUE,CHICAGO,Cook,60639,225250.00,25,225250.00,,Plaintiff,2018-05-30 20:27:30.715865
2018-05-15 10:30:00,10:30 AM,38-1527,17 CH 003603,"CODILIS & ASSOCIATES, P.C.",262 N. CALIFORNIA AVENUE,CHICAGO,Cook,60612,94900.00,25,144000.00,,Third Party Bidder,2018-05-30 20:27:30.823861
2018-05-15 10:30:00,10:30 AM,38-3223,17 CH 10264,"McCalla Raymer Leibert Pierce, LLC",3843 SOUTH HONORE STREET,CHICAGO,Cook,60609,168800.00,25,168800.00,,Plaintiff,2018-05-30 20:27:30.916860
2018-05-15 10:30:00,10:30 AM,38-1428,2017 CH 3339,"McCalla Raymer Leibert Pierce, LLC","601 WEST 32ND STREET, UNIT 902",CHICAGO,Cook,60616,91800.00,25,91800.00,,Plaintiff,2018-05-30 20:27:31.020859
2018-05-15 10:30:00,10:30 AM,38-1510,14 CH 12771,WEISS MCCLELLAND LLC,8345 S. SANGAMON STREET,CHICAGO,Cook,60620,120650.00,25,120650.00,,Plaintiff,2018-05-30 20:27:31.192862
2018-05-15 10:30:00,10:30 AM,38-1519,17 CH 001701,"CODILIS & ASSOCIATES, P.C.",9955 S. SANGAMON STREET,CHICAGO,Cook,60643,59000.00,25,63900.00,,Third Party Bidder,2018-05-30 20:27:31.294864
2018-05-16 10:30:00,10:30 AM,38-1507,17 CH 08576,"McCalla Raymer Leibert Pierce, LLC",10129 SOUTH EBERHART AVENUE,CHICAGO,Cook,60628,87300.00,25,87300.00,,Plaintiff,2018-05-30 20:27:31.448860
2018-05-16 10:30:00,10:30 AM,38-3137,2015 CH 08280,"BEAULIEU LAW OFFICES, P.C.",1140 N. MASSASOIT AVE.,CHICAGO,Cook,60651,100000.00,25,100100.00,,Third Party Bidder,2018-05-30 20:27:31.555860
2018-05-16 10:30:00,10:30 AM,38-1619,17 CH 2463,"Anselmo Lindberg & Associates, LLC",3446 WEST 60TH STREET,CHICAGO,Cook,60629,91436.00,25,91536.00,,Third Party Bidder,2018-05-30 20:27:31.834861
2018-05-16 10:30:00,10:30 AM,38-1575,17 CH 008605,"CODILIS & ASSOCIATES, P.C.",6202 S. JUSTINE STREET,CHICAGO,Cook,60636,43231.51,25,43231.51,,Plaintiff,2018-05-30 20:27:32.169860
2018-05-16 10:30:00,10:30 AM,38-2132,17 CH 12441,"JOHNSON, BLUMBERG & ASSOCIATES, LLC","6814 S. EAST END AVENUE, UNIT 2",CHICAGO,Cook,60649,66200.00,25,66200.00,,Plaintiff,2018-05-30 20:27:32.277861
2018-05-16 10:30:00,10:30 AM,38-1457,12 CH 24745,"POTESTIVO & ASSOCIATES, P.C.",7716 S. PAXTON AVENUE,CHICAGO,Cook,60649,80000.00,25,80000.00,,Plaintiff,2018-05-30 20:27:32.425862
2018-05-17 10:30:00,10:30 AM,38-3212,17 CH 8403,"LAW OFFICES OF IRA T. NEVEL, LLC","10520 S. STATE ST., 409 W. 103RD ST., 11524 S. WENTWORTH AVE.",CHICAGO,Cook,60628,11459.19,25,11459.19,,Plaintiff,2018-05-30 20:27:32.677861
2018-05-17 10:30:00,10:30 AM,38-1599,13 CH 03208,"McCalla Raymer Leibert Pierce, LLC",1460 NORTH SANDBURG TERRACE UNIT 1403A,CHICAGO,Cook,60610,171000.00,25,171000.00,,Plaintiff,2018-05-30 20:27:32.770862
2018-05-17 10:30:00,10:30 AM,38-2953,16 CH 11041,"McCalla Raymer Leibert Pierce, LLC",3615 WEST 64TH STREET,CHICAGO,Cook,60629,108360.00,25,108360.00,,Plaintiff,2018-05-30 20:27:32.861863
2018-05-17 10:30:00,10:30 AM,38-3121,15 CH 15579,"McCalla Raymer Leibert Pierce, LLC",4515 SOUTH CHRISTIANA,CHICAGO,Cook,60632,100.00,25,128684.16,,Plaintiff,2018-05-30 20:27:32.978861
2018-05-17 10:30:00,10:30 AM,38-1642,16 CH 3421,"LAW OFFICES OF IRA T. NEVEL, LLC",8104 S. TROY ST.,CHICAGO,Cook,60652,124705.65,25,124705.65,,Plaintiff,2018-05-30 20:27:33.078862
2018-05-18 10:30:00,10:30 AM,38-2875,17 CH 003255,"CODILIS & ASSOCIATES, P.C.",2200 E. 97TH STREET,CHICAGO,Cook,60617,28021.78,25,28021.78,,Plaintiff,2018-05-30 20:27:33.234859
2018-05-18 10:30:00,10:30 AM,38-3089,12 CH 27803,"McCalla Raymer Leibert Pierce, LLC",3335 W. WARREN BLVD.,CHICAGO,Cook,60624,74900.00,25,75000.00,,Third Party Bidder,2018-05-30 20:27:33.392862
2018-05-18 10:30:00,10:30 AM,38-1370,15 CH 01794,"McCalla Raymer Leibert Pierce, LLC",3925 WEST 64TH PLACE,CHICAGO,Cook,60629,160000.00,25,160000.00,,Plaintiff,2018-05-30 20:27:33.507861
2018-05-18 10:30:00,10:30 AM,38-3229,13 CH 23238,WEISS MCCLELLAND LLC,5630 S OAKLEY,CHICAGO,Cook,60636,,25,47000.00,,Third Party Bidder,2018-05-30 20:27:33.641859
2018-05-18 10:30:00,10:30 AM,38-3138,15 CH 17804,"McCalla Raymer Leibert Pierce, LLC",5630 SOUTH NORMANDY AVENUE,CHICAGO,Cook,60638,199000.00,25,199000.00,,Plaintiff,2018-05-30 20:27:33.728860
2018-05-18 10:30:00,10:30 AM,38-749,16 CH 2835,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",632 E. 90TH PLACE,CHICAGO,Cook,60619,65600.00,25,65600.00,,Plaintiff,2018-05-30 20:27:33.889859
2018-05-18 10:30:00,10:30 AM,38-2562,17 CH 03424,"HEAVNER, BEYERS & MIHLAR, LLC",7308 S. BENNETT AVE.,CHICAGO,Cook,60649,73000.00,25,73000.00,,Plaintiff,2018-05-30 20:27:33.991859
2018-05-18 10:30:00,10:30 AM,38-1674,17 CH 008315,"CODILIS & ASSOCIATES, P.C.",9254 S. BISHOP ST,CHICAGO,Cook,60620,43207.48,25,59200.00,,Third Party Bidder,2018-05-30 20:27:34.085860
2018-05-21 10:30:00,10:30 AM,38-3279,2018 CH 00005,"WELTMAN, WEINBERG & REIS CO., LPA",11347 SOUTH STATE,CHICAGO,Cook,60628,44338.35,25,44338.35,,Plaintiff,2018-05-30 20:27:34.460860
2018-05-21 10:30:00,10:30 AM,38-2191,2016 CH 5947,"McCalla Raymer Leibert Pierce, LLC",12544 SOUTH PRINCETON AVENUE,CHICAGO,Cook,60628,62050.00,25,62050.00,,Plaintiff,2018-05-30 20:27:34.562859
2018-05-21 10:30:00,10:30 AM,38-699,17 CH 12670,"HEAVNER, BEYERS & MIHLAR, LLC",1351 N. LOREL AVENUE,CHICAGO,Cook,60651,135000.00,25,150000.00,,Third Party Bidder,2018-05-30 20:27:34.678861
2018-05-21 10:30:00,10:30 AM,38-848,2017 CH 12649,"CODILIS & ASSOCIATES, P.C.",34 W. 113TH PLACE,CHICAGO,Cook,60628,7920.00,25,7920.00,,Plaintiff,2018-05-30 20:27:34.787865
2018-05-21 10:30:00,10:30 AM,38-2939,15 CH 3087,RANDALL S. MILLER & ASSOCIATES,5932 S. EMERALD AVENUE,CHICAGO,Cook,60621,36000.00,25,36000.00,,Plaintiff,2018-05-30 20:27:34.929859
2018-05-21 10:30:00,10:30 AM,38-765,17 CH 12630,"CODILIS & ASSOCIATES, P.C.",7939 S ADA ST,CHICAGO,Cook,60620,117670.00,25,117670.00,,Plaintiff,2018-05-30 20:27:35.023863
2018-05-22 10:30:00,10:30 AM,38-2830,15 CH 18870,"McCalla Raymer Leibert Pierce, LLC",10909 SOUTH MORGAN STREET,CHICAGO,Cook,60643,48000.00,25,70000.00,,Third Party Bidder,2018-05-30 20:27:35.166858
2018-05-22 10:30:00,10:30 AM,38-3299,17 CH 1482,"LAW OFFICES OF IRA T. NEVEL, LLC",1442 W. IRVING PARK ROAD,CHICAGO,Cook,60613,789289.72,25,789289.72,,Plaintiff,2018-05-30 20:27:35.285865
2018-05-22 10:30:00,10:30 AM,38-1877,2016 CH 7029,"McCalla Raymer Leibert Pierce, LLC",1849 NORTH PULASKI ROAD,CHICAGO,Cook,60639,387967.00,25,387967.00,,Plaintiff,2018-05-30 20:27:35.425860
2018-05-22 10:30:00,10:30 AM,38-1803,2017 CH 09656,"CODILIS & ASSOCIATES, P.C.",2853 S. SPAULDING AVENUE,CHICAGO,Cook,60623,106200.00,25,106200.00,,Plaintiff,2018-05-30 20:27:35.525861
2018-05-22 10:30:00,10:30 AM,38-1771,2017 CH 12367,"MARINOSCI LAW GROUP, P.C.",5246 S MOODY AVE,CHICAGO,Cook,60638,135050.00,25,175100.00,,Third Party Bidder,2018-05-30 20:27:35.642862
2018-05-22 10:30:00,10:30 AM,38-1906,15 CH 06596,"HEAVNER, BEYERS & MIHLAR, LLC",608 E 88TH ST.,CHICAGO,Cook,60619,68080.50,25,68180.50,,Third Party Bidder,2018-05-30 20:27:35.939864
2018-05-22 10:30:00,10:30 AM,38-1603,16 CH 07502,"McCalla Raymer Leibert Pierce, LLC",6606 SOUTH KENNETH AVENUE,CHICAGO,Cook,60629,143532.26,25,143532.26,,Plaintiff,2018-05-30 20:27:36.032859
2018-05-22 10:30:00,10:30 AM,38-1971,17 CH 03319,"McCalla Raymer Leibert Pierce, LLC",6939 SOUTH CRANDON AVENUE UNIT 6F,CHICAGO,Cook,60649,85000.00,25,85000.00,,Plaintiff,2018-05-30 20:27:36.132860
2018-05-22 10:30:00,10:30 AM,38-1712,2016 CH 5251,"McCalla Raymer Leibert Pierce, LLC",817 SOUTH KEDZIE AVENUE UNIT 1,CHICAGO,Cook,60612,132000.00,25,132000.00,,Plaintiff,2018-05-30 20:27:36.243860
2018-05-23 10:30:00,10:30 AM,38-2304,15 CH 15784,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",2955 W. WILCOX,CHICAGO,Cook,60637,248000.00,25,248100.00,,Third Party Bidder,2018-05-30 20:27:36.417862
2018-05-23 10:30:00,10:30 AM,38-1733,13 CH 22959,"McCalla Raymer Leibert Pierce, LLC",3930 WEST 87TH STREET,CHICAGO,Cook,60652,120000.00,25,120000.00,,Plaintiff,2018-05-30 20:27:36.539861
2018-05-23 10:30:00,10:30 AM,37-10202,17 CH 5975,WEISS MCCLELLAND LLC,5142 SOUTH WABASH AVENUE,CHICAGO,Cook,60615,420000.00,25,420000.00,,Plaintiff,2018-05-30 20:27:36.777863
2018-05-23 10:30:00,10:30 AM,38-1741,17 CH 09352,"McCalla Raymer Leibert Pierce, LLC",5218 NORTH NASHVILLE AVENUE,CHICAGO,Cook,60656,200750.00,25,306000.00,,Third Party Bidder,2018-05-30 20:27:36.996865
2018-05-23 10:30:00,10:30 AM,38-1795,17 CH 12130,"POTESTIVO & ASSOCIATES, P.C.",6124 S. JUSTINE STREET,CHICAGO,Cook,60636,25988.00,25,25988.00,,Plaintiff,2018-05-30 20:27:37.097862
2018-05-23 10:30:00,10:30 AM,38-1851,2017 CH 10038,"CODILIS & ASSOCIATES, P.C.",8151 S. PEORIA STREET,CHICAGO,Cook,60620,62050.00,25,80600.00,,Third Party Bidder,2018-05-30 20:27:37.203860
2018-05-23 10:30:00,10:30 AM,38-1853,2017 CH 12028,"CODILIS & ASSOCIATES, P.C.",9418 S FOREST AVE,CHICAGO,Cook,60619,90000.00,25,90000.00,,Plaintiff,2018-05-30 20:27:37.331859
2018-05-24 10:30:00,10:30 AM,38-1932,17 CH 6490,"SHAPIRO KREISMAN & ASSOCIATES, LLC",10200 SOUTH COMMERCIAL AVENUE,CHICAGO,Cook,60617,58249.34,25,58249.34,,Plaintiff,2018-05-30 20:27:37.501859
2018-05-24 10:30:00,10:30 AM,38-2384,17 CH 9761,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",1319 W. 98TH PL.,CHICAGO,Cook,60643,20400.00,25,85800.00,,Third Party Bidder,2018-05-30 20:27:37.607859
2018-05-24 10:30:00,10:30 AM,38-3403,15 CH 12583,"McCalla Raymer Pierce, LLC",2740 N GREENVIEW AVE,CHICAGO,Cook,60614,496000.00,25,651000.00,,Third Party Bidder,2018-05-30 20:27:37.697858
